Training:   3%|▎         | 116/3906.0 [08:32<4:23:05,  4.17s/update, return=31.01, step=2.97e+7]
Training:   3%|▎         | 117/3906.0 [08:36<4:23:01,  4.17s/update, return=36.31, step=3e+7]   
Training:   3%|▎         | 118/3906.0 [08:40<4:22:57,  4.17s/update, return=41.82, step=3.02e+7]
Training:   3%|▎         | 119/3906.0 [08:44<4:22:53,  4.17s/update, return=42.67, step=3.05e+7]
Training:   3%|▎         | 120/3906.0 [08:48<4:22:49,  4.17s/update, return=40.18, step=3.07e+7]
Training:   3%|▎         | 121/3906.0 [08:52<4:22:35,  4.16s/update, return=40.18, step=3.07e+7]
Training:   3%|▎         | 121/3906.0 [08:52<4:22:35,  4.16s/update, return=42.13, step=3.1e+7] 
Training:   3%|▎         | 122/3906.0 [08:56<4:22:31,  4.16s/update, return=39.30, step=3.12e+7]
Training:   3%|▎         | 123/3906.0 [09:01<4:22:26,  4.16s/update, return=39.88, step=3.15e+7]
Training:   3%|▎         | 124/3906.0 [09:05<4:22:22,  4.16s/update, return=41.11, step=3.17e+7]
Training:   3%|▎         | 125/3906.0 [09:09<4:22:18,  4.16s/update, return=40.76, step=3.2e+7] 
Training:   3%|▎         | 125/3906.0 [09:10<4:22:18,  4.16s/update, return=40.76, step=3.2e+7]
Training:   3%|▎         | 126/3906.0 [09:13<4:22:14,  4.16s/update, return=38.69, step=3.23e+7]
Training:   3%|▎         | 127/3906.0 [09:17<4:22:10,  4.16s/update, return=42.56, step=3.25e+7]
Training:   3%|▎         | 128/3906.0 [09:21<4:22:06,  4.16s/update, return=39.08, step=3.28e+7]
Training:   3%|▎         | 129/3906.0 [09:26<4:21:55,  4.16s/update, return=39.08, step=3.28e+7]
Training:   3%|▎         | 129/3906.0 [09:26<4:21:55,  4.16s/update, return=38.63, step=3.3e+7] 
Training:   3%|▎         | 130/3906.0 [09:30<4:21:51,  4.16s/update, return=38.96, step=3.33e+7]
Training:   3%|▎         | 131/3906.0 [09:34<4:21:47,  4.16s/update, return=38.79, step=3.35e+7]
Training:   3%|▎         | 132/3906.0 [09:38<4:21:43,  4.16s/update, return=42.44, step=3.38e+7]
Training:   3%|▎         | 132/3906.0 [09:40<4:21:43,  4.16s/update, return=42.44, step=3.38e+7]
